category,content,link,summary,title
정치,"한국여기자협회가 故 박원순 서울시장의 비서 성추행 의혹 진상규명과 피해를 주장한 비서 보호를 촉구하는 성명서를 냈습니다.여기자협회는 '박원순 서울시장의 죽음은 안타깝지만 피해 호소인 보호가 우선이다'라는 성명서에서, ""고인은 인권변호사, 시민운동가, 행정가로서 많은 업적을 남겼고, 1990년대 한국 최초의 직장 성희롱 사건 무료 변론을 맡아 승소한 것을 비롯해 여성 인권 향상에 기여했다""고 밝혔습니다.협회는 이어서 ""그런 고인이 비서를 성추행한 혐의로 경찰에 고소당했다는 사실은 무거운 질문을 던진다. 의혹을 제대로 밝히는 것은 질문의 답을 찾는 첫 단계""라고 지적했습니다.아울러 ""현행 법체계는 이번 의혹 사건에 공소권 없음을 결정했지만, 진상을 규명해야 할 사회적 책임을 면제한 것은 아니다""라고 강조했습니다.한국여기자협회는 또 피해를 주장한 비서가 무차별적 2차 가해에 노출된 상황에 우려를 나타냈습니다.협회는 ""피해 호소인의 고통을 무시하며 고인을 일방적으로 미화하는 정치인 및 사회지도층 인사들의 공적 언급에 강력한 유감을 밝힌다""며, 언론에 책임 있는 자세를 요구했습니다.또 피해 호소인과 연대 의지를 밝히면서, 이번 일로 인해 '미투 운동'의 동력을 훼손되거나, 피해자들의 용기가 위축되면 안 된다고 강조했습니다.




남주현 기자 burnett@sbs.co.kr",https://news.nate.com/view/20200712n15524?mid=n0400,,"여기자협회 ""안타까운 죽음…피해 호소인 보호 중요"""
정치,고 박원순 서울시장의 빈소가 마련된 지 사흘째인 오늘(12일) 빈소에 조문객들의 발길이 이어지고 있습니다.서울대학교 장례식장에 차려진 고 박원순 시장의 빈소에는 아들 박주신 씨가 상주로 조문객을 맞이하고 있습니다.박 시장과 오랜 인연이 있는 더불어민주당 박홍근·진성준 의원 등도 공동 상주 역할을 하고 있습니다.오전에는 임종석 대통령 외교안보 특보와 홍익표 민주당 의원 등이 빈소를 찾는 등 각계 인사들의 조문도 계속되고 있습니다.어제 서울시청에 마련된 고 박원순 시장의 분향소에는 오늘 오후 5시까지 만 6천여 명이 분향했습니다.신준명 [shinjm7529@ytn.co.kr]※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr[저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지],https://news.nate.com/view/20200712n15535?mid=n0400,,故 박원순 시장 빈소 사흘째 조문 행렬…분향소에도 만6천여 명 조문
정치,"울산시가 코로나 19 확산을 예방하기 위해 모든 음식점 종사자에게 마스크를 상시 착용하도록 하는 '행정조치 9호'를 발령했습니다.울산시는 또 제과점과 이·미용업, 목욕탕 종사자도 마스크 상시 착용을 의무화했으며, 마스크 착용 여부를 확인하기 위해 합동 점검반을 운영하기로 했습니다.김인철 [kimic@ytn.co.kr]※ '당신의 제보가 뉴스가 됩니다' YTN은 여러분의 소중한 제보를 기다립니다.[카카오톡] YTN을 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr [온라인 제보] www.ytn.co.kr[저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]",https://news.nate.com/view/20200712n15534?mid=n0400,,"[울산] 울산, 음식점 종사자 상시 마스크 착용 의무화"
정치,"(세종=연합뉴스) 윤종석 기자 = 국토교통부 출신으로 청와대에서 주택정책을 담당한 윤성원 국토교통비서관이 세종시에 있는 주택을 처분해 1주택자가 된다. 윤 비서관은 서울시 강남구 논현동 아파트(83.7㎡)와 세종시 소담동 아파트(59.9㎡)를 보유한 2주택자다. 윤 비서관은 12일 ""현재 서울에 근무하고 있어 세종시 아파트를 매도하기로 하고 이미 이달 초 계약을 맺었다""며 ""이달 중 소유권이전을 완료할 예정""이라고 밝혔다. 윤 비서관은 ""고위 공무원에게 다주택 보유가 합당하지 않다는 국민의 눈높이와 노영민 비서실장의 지시를 감안해 세종 주택을 처분키로 했다""고 설명했다. 앞서 윤 비서관은 3월 공직자 재산공개 때 ""서울 근무가 계속돼 세종 아파트에 아직 입주하지 못했다""며 ""공무원 특별공급제도의 취지를 감안해 전입하고 실거주한 뒤 매도할 계획""이라고 관보를 통해 밝힌 바 있다. banana@yna.co.kr(끝)",https://news.nate.com/view/20200712n03438?mid=n0300,,2주택자 윤성원 청와대 주택비서관 세종 집 매각
정치,⊙ 금융위원회  ◇과장급 △금융정보분석원 기획행정실장 전요섭  △금융정책 이동훈 △자본시장 변제호 △서민금융 홍성기 △중소금융 김종훈 △구조개선정책 손성은 △국제협력팀장 정종식  △보험연구원 손주형 △자본시장〃 손영채 △금융그룹감독혁신단 감독제도팀장 권주성⊙ 국무조정실·국무총리비서실  ◇팀장급 △목요대화 팀장 박정용⊙ 행정안전부  ◇국장급 △지방세정책관 이우종 △재난대응정책관 최만림⊙ 한국장학재단 △상임이사 서병재[ⓒ한겨레신문 : 무단전재 및 재배포 금지],https://news.nate.com/view/20200712n15804?mid=n0400,■ ■ ■ ■ ■ ■ ■ ■ ■ ■ ,7월 13일 인사
정치,"삼성그룹은 코로나19 확산 방지와 내수 경기 활성화를 위해 전 직군 휴가 시기를 분산하고 국내 휴가를 권장하는 '하계휴가 운영 가이드'를 마련했다고 밝혔습니다.삼성은 사무직 직원은 자율적으로 휴가를 사용하는 '상시 휴가제'를, 제조직군 직원들은 정해진 기간에 단체로 휴가를 가는 '집중 휴가제'를 적용해왔습니다.하지만 올해는 코로나19 감염 예방을 위한 사회적 노력에 동참하기 위해 사무직뿐 아니라 제조직까지 전 직원이 여름 휴가를 7월∼9월에 분산해서 가도록 권장하기로 했습니다.삼성은 또한 국내 소비 촉진을 통해 내수 경기 활성화에 기여하고, 해외 방문에 따른 코로나19 감염 방지를 위해 여름 휴가를 가급적 국내에서 보내라고 임직원들에게 권고했습니다.이종수 [jslee@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]",https://news.nate.com/view/20200712n03673?mid=n0300,,"삼성 계열사, 코로나19 확산 방지 위해 국내 휴가 권장"
정치,"[이데일리 박정수 기자] 다음은 이번 주(7월 13~17일) 재테크 캘린더다.◇7월13일(월)△경제지표△경제일정존 윌리엄스 뉴욕 연은 총재 연설 ◇7월14일(화)△경제지표일본 5월 광공업생산중국 6월 수출입유럽 5월 산업생산영국 5월 광공업생산영국 5월 보통무역수지독일 6월 CPI독일 7월 ZEW 서베이 예상미국 6월 NFIB 소기업 낙관지수미국 6월 CPI△경제일정한국 한국판 뉴딜 종합계획 발표제임스 불라드 세인트루이스 연은 총재 연설◇7월15일(수)△경제지표한국 6월 실업률영국 6월 CPI영국 5월 주택가격지수미국 7월 뉴욕제조업지수미국 6월 설비가동률미국 6월 광공업생산△경제일정연준, 베이지북 공개 패트릭 하커 필라델피아 연은 총재 연설일본 BOJ 통화정책회의◇7월16일(목)△경제지표중국 6월 광공업생산중국 2분기 GDP중국 6월 소매판매유럽 6월 EU27 신규 차량등록유럽 5월 무역수지영국 5월 ILO 3 개월 평균 실업률미국 6월 소매 판매미국 7월 필라델피아 연준 경기 전망미국 7월 NAHB 주택시장지수 △경제일정한국 한국은행 금통위유럽 유럽중앙은행(ECB) 통화정책회의찰스 에반스 시카고 연은 총재 연설 ◇7월17일(금)△경제지표유럽 6월 CPI미국 6월 건축허가미국 6월 주택착공건수미국 7월 미시간대학교 소비자신뢰(잠정치) △경제일정유럽 EU정상회담(브뤼셀)▶ 관련기사 ◀
박정수 ppjs@",https://news.nate.com/view/20200712n03610?mid=n0300,,이번주(7월 13~17일) 재테크 캘린더
정치,"[세종=이데일리 김상윤 기자] 앞으로 LED마스크, 플라즈마 미용기기, 두피관리기 등 가정용 미용기기에 대해 사전 안전 관리가 강화된다.산업통상자원부 국가기술표준원은 ‘가정용 미용기기’와 ‘방한대 마스크’의 안전관리를 강화하는 ‘전기용품 및 생활용품 안전관리법 시행규칙 개정안’을 13일 입법예고 한다고 12일 밝혔다.LED마스크, 플라즈마 미용기기, 눈마사지기, 두피관리기 등 미용기기는 최근 많은 인기를 얻으면서 판매되고 있지만, 의료기기가 아닌터라 식약처의 의료기기 인증을 받지 않고 있다. 별도의 안전성 확인 절차를 거치지 않자 지난해 12월 국무총리 주재 소비자정책위원회에서 LED마스크 안전기준 마련을 권고하는 등 안전관리의 필요성이 제기됐다.국표원은 가정용 미용기기를 생활용품의 ‘안전확인’ 품목에 포함시켜서, 안전기준을 제정하고 국가가 지정한 시험기관에서 사전 시험·검사를 받도록 의무화할 계획이다.미세먼지·유해물질·비말 차단 등의 기능성이 없는 ‘방한 마스크’ 역시 안전관리를 강화한다.  최근 코로나19의 영향으로 KF마스크의 대용품으로 면(棉)마스크, 기능성이 없는 단순 일회용 마스크의 사용이 크게 급증하고 있지만 KC 마크를 부착하지 않고 안전성확인을 위한 제품시험 의무없이 판매할 수가 있어 소비자의 혼란을 초래하고 있다. 국표원은 방한 마스크의 제품안전관리 등급을 상향조정하고, 명칭도 방한용·패션용·스포츠용 마스크로 변경할 계획이다. 앞으로는 방한마스크 제조·수입업자는 제품에 국가통합인증마크(KC)를 부착해야 하며 제품의 출고·통관 이전에 시험·검사를 받아야 한다.이승우 국가기술표준원장은 “새롭게 개발되는 신제품을 소비자들이 안심하고 사용할 수 있고, 코로나19 상황 속에서 소비자들이 좀 더 안전하게 생활할 수 있도록 지속적으로 노력하겠다”고 강조했다.▶ 관련기사 ◀
김상윤 yoon@",https://news.nate.com/view/20200712n05247?mid=n0300,,LED마스크·방한마스크 사전 안전관리 강화한다
정치,"(서울=연합뉴스) 박상돈 기자 = 중소벤처기업부는 12일 산하 5개 공공기관이 디지털·비대면 분야에서 일할 청년 2천50명을 채용하기 위해 오는 20일까지 신청을 받는다고 밝혔다.  이는 4월 비상경제회의에서 발표된 공공부문의 비대면·디지털 일자리 창출을 위한 후속 조치다. 소상공인진흥공단이 전통시장 데이터 구축 및 홍보 분야에서 일할 1천500명 등 1천700명을 채용하는 것을 비롯해 중소벤처기업진흥공단 200명, 기술보증기금 100명, 중소기업유통센터 25명, 소상공인방송정보원 25명을 각각 채용한다. kaka@yna.co.kr(끝)",https://news.nate.com/view/20200712n06780?mid=n0300,,중기부 산하 공공기관 5곳 디지털 일자리 2천50명 채용
정치,"정부가 '7.10 대책' 세제 강화로 다주택자가 처분 대신 증여를 택하는 것을 차단하기 위해 증여받은 부동산에 붙는 취득세율을 올리는 방안을 검토하고 있습니다.홍남기 경제부총리는 앞서 지난 10일 다주택자들이 양도 대신 증여를 택할 가능성에 대한 질문을 받고 ""정부가 지금 별도로 대책을 검토 중""이라고 밝혔습니다.이와 관련해 정부가 이번 '7·10 대책'을 통해 2주택부터는 취득세율을 현행 1∼3%에서 8%로, 3주택 이상은 12%로 상향한 했는데 증여재산에 대한 취득세도 이에 준하는 수준으로 인상할 것이란 관측이 나오고 있습니다.이와 함께 증여 받은 부동산을 팔 경우 취득 가격이 아닌 증여 시점 가격을 기준으로 양도세를 내도록 한 '이월 과세' 적용 기간을 현행 5년보다 늘리는 방안도 거론되고 있습니다.이종수 [jslee@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]",https://news.nate.com/view/20200712n07305?mid=n0300,,다주택자 처분 대신 증여 차단…증여 취득세 인상검토
정치,"제일기획은 어제 서울 서초구 서초동 강남사업장 'GT타워'에서 근무하는 직원 1명이 코로나19 확진을 받아 사업장을 폐쇄했다고 밝혔습니다.제일기획은 강남사업장 직원으로부터 어젯밤 10시 쯤 코로나19 확진 판정을 통보받은 즉시 전체 임직원에게 확진자 발생 메시지를 발송했습니다.제일기획측은 ""임직원의 안전을 최우선으로 고려해 서초동 GT타워 강남사업장을 즉시 폐쇄했다""며 ""근무 공간에 대한 긴급 방역을 시행하고 질병관리본부의 매뉴얼에 따라 대응할 것""이라고 말했습니다.회사측은 방역당국과 함께 확진자의 동선과 접촉자를 파악하고 접촉자에 대해서는 자가격리와 함께 코로나 검사를 시행할 예정입니다.제일기획은 이 건물의 4개 층을 사용중이며 확진자가 근무한 GT타워의 해당 층은 방역 일로부터 5일간, 다른 층은 3일간 사업장을 폐쇄하기로 했습니다.이종수 [jslee@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]",https://news.nate.com/view/20200712n07362?mid=n0300,,제일기획 강남사업장 직원 1명 코로나 확진…사업장 폐쇄
정치,"금융감독원이 지난 1월 옵티머스자산운용을 포함한 자산운용사 5곳에 대해 부실징후를 파악해 서면검사를 했던 것으로 파악됐습니다.금융투자업계와 금융당국에 따르면 금감원은 라임자산운용 사태 이후 지난해 11월부터 올해 1월까지 자산운용사 52개사, 펀드 1천786개에 대해 실태점검을 했습니다.이 가운데 사모사채 편입 비중, 자산과 만기의 불일치, 개인투자자 비중 등에서 이상 징후가 발견돼 '집중 모니터링 대상'으로 선정된 운용사는 모두 10곳입니다.모니터링 대상으로 분류된 10곳 중 5곳에 대해서는 추가 검사가 필요하다고 판단, 서면검사까지 한 것으로 알려졌습니다.이들 5곳 중 1곳이었던 옵티머스자산운용이 실제 환매중단을 선언해 수천억 원대 손실이 예상되는 상황이라 나머지 4곳에 대한 추가 점검이 필수적이란 지적이 나오고 있습니다.이종수 [jslee@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]",https://news.nate.com/view/20200712n07525?mid=n0300,,"금감원, 부실징후 운용사 4곳 파악…""추가 점검 필수"""
정치,"올해 경제성장률이 국제통화기금, IMF 외환위기 이후 최저 수준인 -2.3%를 기록할 것이라는 전망이 나왔습니다.한국경제연구원은 보고서에서 경제 위기 수준의 극심한 부진을 겪고 있는 우리나라의 경기가 올해 안에 회복하기 어려울 것으로 전망했습니다.보고서는 올해 경제성장률 전망치를 지난 3월과 같은 -2.3%로 제시했습니다.상반기 -1.7%, 하반기는 더 낮은 -2.9%일 것으로 내다봤습니다.코로나19사태 충격을 극복하기 위해 전방위적인 노력을 기울이고 있지만 대내적으로 장기간 경제 여건이 부실해져 왔고 대외적으로는 미국과 중국 등 주요 국가의 경기 회복이 지연되면서 침체에서 벗어나기는 어렵다는 분석입니다.이종수 [jslee@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]",https://news.nate.com/view/20200712n07693?mid=n0300,,"한경연 ""올해 경제성장률 -2.3%…하반기가 더 나빠"""
정치,"(서울=연합뉴스) 정부는 지금까지의 부동산 대책을 통해 투기성 수요 억제를 위한 금융, 세제 정책을 총동원했다. 주택과 관련된 대출을 최대한 묶고 취득과 보유, 양도 등 전 과정에서 세금을 대폭 올렸다. 특히 고가 주택보유자와 다주택자, 투기성 단기보유자에 대한 부담을 가중해왔다. 7·10 대책은 이런 정책 기조의 종착점이다. 물론 공시가격 현실화와 보유세 추가 인상 등의 카드가 있겠지만 큰 틀에서 수요억제책은 정책 수단이 거의 소진됐다고 봐야 한다. 이젠 땅에 떨어진 정책 신뢰를 회복하고, 실효성 있는 공급대책을 통해 집값이 계속 오를 것이라는 심리적 공포를 걷어내야 한다, 정책에 대한 국민 믿음을 얻기 위해선 지금까지 나온 부동산 대책에 수반한 입법을 조속히 완료해 제도적 불확실성을 걷어내야 한다. 작년 하반기에 나온 부동산 세제 등의 투기 차단책이나 전·월세 대책이 발빠른 입법으로 뒷받침되지 못하고 주춤거리면서 투기 광풍을 키웠고 이는 집값 불안을 증폭시켰다. 정부와 여당은 야권을 설득해 작년 12·16 대책과 지난 6·17 대책, 7·10 대책의 뼈대인 종부세, 양도세 등 부동산 관련 법 개정을 이달 임시국회에서 반드시 마무리해야 할 것이다. 최근 서울과 수도권 집값 폭등의 이면엔 홍수를 이룬 유동성 문제와 함께 고질적인 서울의 주택 공급 부족이 똬리를 틀고 있다. 코로나19 사태로 인한 경제 추락이 심각한 만큼 통화정책을 긴축으로 돌리는 게 어렵다면 특단의 공급대책으로 시장의 불안을 덜어내는 게 급선무다. 우리나라의 전체 주택보급률은 2018년 기준 104.2%이고 서울은 95.9%로 겉보기엔 큰 문제가 없어 보인다. 하지만 적정 보급률로 여겨지는 110%에 미달한 데다 서울은 이에 크게 하회하는 것이 엄연한 현실이다. 인구 1천명당 주택 수는 전국 평균이 403채로 경제협력개발기구(OECD) 국가 중 하위권이다. 서울과 수도권은 370채 안팎에 불과한데 400∼500채대 수준인 뉴욕이나 도쿄, 파리 등 유럽 주요 도시에 크게 못 미친다. 급격히 불어나는 1∼2인 가구, 주택 노후 심화에 따른 주거의 질 악화, 임대주택이나 도시형생활주택, 다가구주택 등에서 새 아파트로 옮겨타려는 욕구 등으로 신규 아파트에 대한 수요는 갈수록 커지는 양상이다. 서울의 경우 자가주택보유율이 47%에 불과하다는 점도 집값의 잠재적 불안 요인이다. 서울의 아파트 입주 물량은 올해 4만여가구에서 내년에 절반 수준으로 줄어든다. 이런 현실에서 주택보급이나 신규 공급이 충분하다는 정부의 입장은 다른 나라 얘기로 들릴 수밖에 없다. 정부가 아무리 강력한 수요억제책을 내놔도 새집, 더 나은 환경에 대한 갈망을 억누를 수는 없고 이는 결국 집값 상승 압력으로 작용할 것이다.   7·10 대책이 공급에 대한 실수요자들의 갈증을 해소하지 못했다는 점은 아쉽다. 물론 정부가 무주택자나 3040 세대의 내 집 마련 기회를 확 늘려준 것은 잘한 일이다. 도심 고밀도 개발, 용적률 상향조정, 공공이 참여하는 재개발·재건축 추진 등 진일보한 공급대책을 제시한 것도 바람직했다. 다만 공급 확대의 경우 구체적 내용이 아직 없다. 부족한 서울지역 택지확보를 위해 여당 일각이나 전문가들이 제시한 그린벨트 해제나 재건축 규제 완화는 없던 일이 될 가능성이 커졌다. 홍남기 경제부총리는 그린벨트 해제를 구체적으로 검토하지 않고 있다고 했고, 김현미 국토부 장관은 재건축 규제 완화를 고려하지 않고 있다고 했다. 그린벨트 해제는 반대 여론이 만만찮아 쉽게 결정할 수 있는 사안이 아닐 것이다. 그러나 재건축 규제는 서울 도심의 공급난을 풀기 위해 어떤 방식으로든 완화 또는 해제가 불가피하다는 점에서 이를 부인한 것은 정부의 공급 확대 의지박약으로 시장에 비치지 않을까 우려스럽다. 정부는 경제부총리가 주재하는 '주택공급확대 범정부 TF'를 구성해 근본적인 주택공급 확대방안을 마련하기로 했는데 선입견을 털고 모든 정책 아이디어를 테이블 위에 올려 신속한 결론을 내야 한다. 코로나 사태 국면에서 나라를 뒤흔든 마스크 대란은 공적 통제와 압도적 공급확대로 진압됐다. 시장 논리는 마스크나 부동산이나 매한가지다. 정부는 부동산 대란을 잠재우기 위해 금융과 세제라는 수요 통제에만 매달렸는데 이젠 공급 확대에 정책 역량을 집중하길 바란다.(끝)",https://news.nate.com/view/20200712n07662?mid=n0300,,[연합시론] 좌고우면 말고 집값 공포 해소할 확실한 공급책 신속 제시해야
정치,환매 중단 사태를 맞은 옵티머스자산운용의 펀드 가입자들이 원금의 절반 이상은 판매사로부터 먼저 받을 전망입니다.금융투자업계 등에 따르면 옵티머스 펀드 최대 판매사인 NH투자증권은 다음 주 예정된 정기 이사회를 앞두고 옵티머스 펀드 투자 고객들에게 유동성을 공급하는 방안을 논의 하고 있습니다.앞서 NH투자증권은 옵티머스 펀드가 안전하다고 믿고 자금을 맡긴 고객이 많은 점을 고려해 투자금의 일정 비율을 조건 없이 미리 지급하기로 했습니다.금융투자업계 안팎에선 선지원 금액이 원금의 50∼70% 선이 될 가능성이 크다고 보고 있습니다.이종수 [jslee@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지],https://news.nate.com/view/20200712n07524?mid=n0300,,"옵티머스 펀드 투자자, 원금 절반이상 선지급받을 듯"
정치,"올해 하계휴가비를 지급하는 기업은 줄고 휴가 사용을 장려하는 기업은 늘어난 것으로 나타났습니다.한국경영자총협회는 전국 5인 이상 793개 기업 대상 조사 결과 하계휴가를 실시하는 기업의 48.4%가 휴가비를 줄 것으로 나타났다고 밝혔습니다.지난해 54.5%에 비해 6.1%p 감소했습니다.반면에 '연차휴가 사용 촉진제'를 활용해 연차휴가 사용을 장려한다는 기업은 지난해 52.7%보다 10%p 늘어난 62.7%였습니다.평균 휴가 일수는 3.8일로 지난해 3.7일과 비슷했습니다.경총은 또 응답 기업의 76%가 최근 경기 상황이 지난해보다 악화됐다고 답했고, 지난해와 비슷하단 응답은 21.8%, 개선됐다는 응답은 2.1%였습니다.이종수 [jslee@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]",https://news.nate.com/view/20200712n11365?mid=n0300,,"경총 ""휴가비 주는 기업은 줄고 휴가 권장하는 회사는 늘고"""
정치,"▲ 김우식(전 쌍용엔지니어링 대표이사)씨 별세, 김유진, 김유석(크럭스크리에이티브 대표이사), 김유미씨 부친상= 12일 오전 6시11분, 서울아산병원 장례식장 32호실, 발인 14일 오전 7시. ☎ 02-3010-2000 (서울=연합뉴스) (끝)",https://news.nate.com/view/20200712n12003?mid=n0300,,[부고] 김우식(전 쌍용엔지니어링 대표이사)씨 별세
정치,◇ 과장급  ▲ 금융정보분석원 기획행정실장 전요섭 ▲ 금융정책과장 이동훈 ▲ 자본시장과장 변제호 ▲ 서민금융과장 홍성기 ▲ 중소금융과장 김종훈 ▲ 국제협력팀장 정종식 ▲ 구조개선정책과장 손성은  ▲ 보험연구원 손주형 ▲ 자본시장연구원 손영채 ▲ 금융그룹감독혁신단 감독제도팀장 권주성(끝),https://news.nate.com/view/20200712n12553?mid=n0300,,[인사] 금융위원회
정치,"금융위원회와 금융감독원이 내일(13일)부터 본인 신용정보관리업인 이른바 마이데이터 사업 예비 허가 사전신청을 받습니다.마이데이터 사업은 은행, 카드, 통신사 등에 흩어진 금융거래 정보 등을 수집해 금융소비자에게 한눈에 보여주고 이를 토대로 맞춤형 상품 추천, 자문 등을 제공해 수익을 내는 모델인데 금융위 허가를 받아야 사업할 수 있습니다.금융위는 다음 달 4일까지 예비허가 사전 신청을 받아 허가요건 등을 검토한 뒤 5일부터 정식으로 예비허가 신청을 받을 예정입니다.금융위는 사업계획이 타당한지, 망 분리 같은 요건을 준수하고 있는지 등 준비 상황과 금융회사·핀테크 기업 간의 균형을 고려해 준비가 잘 된 회사부터 허가 절차를 진행할 계획이라고 밝혔습니다.차유정 [chayj@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]",https://news.nate.com/view/20200712n13344?mid=n0300,,내일부터 마이데이터 예비허가 사전신청
정치,"[이데일리 장순원 기자] 정부가 6·17 부동산대책 이후 새 규제지역으로 묶인 곳의 주민 반발에 결국 무릎을 꿇었다. 잔금대출에 대한 주택담보인정비율(LTV)을 40%로 강화했다가 다시 종전처럼 LTV 70%로 되돌렸기 때문이다. 문재인 정부 이후 지켜온 대출 규제의 일관성이 처음 무너진 것이다. 금융당국은 규제 지역이 광범위하게 지정돼 실수요자들이 피해를 입을 수 있다는 이유를 댄다. 불가피한 결정이라는 것이다.  하지만 실수요자들의 피해라고 보기 애매한 경우도 많다. 6·17 규제의 직격탄을 맞았다고 반발한 인천 서구에서 2년 전 4억원(30평대 기준)에 분양했던 한 아파트는 현재 2억~3억원 안팎의 웃돈(프리미엄)이 붙었다. 입주 때까지 시세가 유지되면 7억원짜리 아파트가 된다. 분양가의 60%까지 받을 수 있는 중도금 대출을 최대한 받으면 2억4000만원쯤 된다. 투기과열지구로 지정되면서 LTV가 40%로 낮아져도 잔금대출은 시세를 기준으로 산출한다. 이런 경우라도 최대 2억8000만원까지 받을 수 있어, 중도금 대출을 충분히 대신할 수 있다는 뜻이다. 정부가 잔금대출까지 LTV를 70%로 적용하기로 하면서 대출 가능금액이 4억9000만원(시세의 70%)까지 불어난다. 잔금 대출을 통해 자기 돈 한 푼도 안들이고 아파트 구매가 가능해졌다는 의미다. 새로 규제지역에 포함된 많은 아파트가 이런 경우다. 규제 완화 대상을 무주택 실수요자로 좁혔다면 그나마 합리적인 정책 조정으로 이해할 수 있다. ‘주거 사다리’를 끊어선 안된다는 주장도 일리가 있다. 하지만 이번에는 아직 잔금대출을 치르지 않은 기존 규제지역은 물론 다주택자까지 규제 완화의 혜택을 줬다. 대상이 훨씬 광범위해진 셈이다. 청와대와 정부 고위공직자들의 다주택보유 사실이 알려지며 여론이 악화하자 민심 달래기용으로 이들도 포함한 게 아니냐는 비판이 나오는 이유다. 시장에서는 집단 반발을 하면 규제를 풀어준다는 잘못된 신호를 줬다는 우려가 많다. 벌써 일부에서는 “우리는 대출 규제를 왜 풀어주지 않느냐”는 목소리가 나오고 있다. 원칙 세우기에는 오랜 시간이 걸리지만 무너지는 것은 한순간이다. 손쉽게 원칙을 무너트리는 정부라면 어떤 규제를 내놔도 효과를 보기 힘들다.▶ 관련기사 ◀
장순원 crew@",https://news.nate.com/view/20200712n13377?mid=n0300,,[기자수첩]일관성 없는 대출규제…다주택자도 예외 허용
