category,content,link,summary,title
정치,"올해 직원들에게 하계휴가비를 지급하는 기업이 지난해보다 줄어든 것으로 집계됐다. 반면 연차휴가 사용을 권유하는 기업은 되레 늘어났다.한국경영자총협회(경총)는 전국의 직원 5인 이상 기업 793곳을 대상으로 ‘2020년 하계휴가 실태조사’를 실시한 결과, 여름휴가를 실시하는 기업의 48.4%만 휴가비를 지급할 계획인 것으로 파악됐다고 12일 밝혔다. 이는 지난해(54.5%)에 비해 6.1%포인트 감소한 수치다.300인 이상 기업 중에서는 56.7%, 300인 미만 기업 중에서는 46.6%가 휴가비를 지급하겠다고 답했다. 전년 대비 각각 3.9%포인트와 6.6%포인트 줄어든 것으로, 300인 미만 기업에서 감소폭이 더 컸다.반면 ‘연차휴가 사용촉진제도’를 시행, 연차휴가 사용을 장려한다는 기업은 62.7%로 파악됐다. 지난해(52.7%)보다 10%포인트 늘어났다. 연차휴가 사용촉진제도는 사용자가 근로자에게 연차휴가를 최대한 사용하도록 장려하고, 그럼에도 근로자가 사용하지 않을 경우 미사용 연차휴가에 대한 금전 보상 의무를 면제하는 제도다.300인 이상 기업 중에서는 64.4%, 300인 미만 기업 중에서는 62.3%가 연차휴가 사용촉진제도를 시행할 계획이라고 답했다. 전년 대비 각각 6.9%포인트와 10.7%포인트 증가한 것이다.연차휴가 사용을 장려하는 이유에 대해서는 ‘연차수당 등 비용 절감 차원’이라는 응답이 47.1%로 가장 많았다. 이어 근로자의 휴식권 보장 차원(39.2%), 최근 경영여건과 무관한 관행적인 시행(13.7%) 등의 답변이 나왔다.경총에 따르면 응답 기업의 76.0%는 최근 경기 상황이 지난해보다 악화됐다고 답했다. 지난해와 비슷하다는 응답은 21.8%였고, 개선됐다는 답변은 2.1%에 불과했다.김성훈 기자
 [Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지()]",https://news.nate.com/view/20200712n13489?mid=n0300,반면 휴가 권장 기업은 10%포인트 증가…“비용 절감 차원”,"경총 ""올해 여름휴가비 주는 기업 6.1%포인트 감소"""
정치,"신종 코로나바이러스 감염증(코로나19) 여파로 세계 자동차 시장의 저성장 기조가 장기화, 오는 2023년이나 돼야 코로나19 발발 이전 수준을 회복할 것이란 전망이 나왔다.12일 한국자동차기자협회와 현대차그룹에 따르면, 이보성 현대차그룹 글로벌경영연구소장은 지난 10일 자동차기자협회 주최 세미나에서 “코로나 팬데믹(세계적 대유행) 이후 자동차 판매가 급락해 상반기 세계 전체 판매량이 29.5% 감소했다”며 “글로벌 자동차 판매량은 지난해 8756만 대에서 올해 7000만 대 초반으로 감소해, 연간으로는 20%가량의 감소세가 지속될 것”이라고 내다봤다.이 소장은 “내년에는 (세계 자동차 판매량이) 7000만 대 후반 정도가 될 테고, 2022년이 돼도 8000만 대 초반 선으로, 지난해 수준까지 가기는 힘들다”며 “잘해봤자 2023년이 돼야 회복될 수 있을 것”이라고 관측했다.이 소장은 올해 자동차 시장과 관련, “상반기는 코로나19가 지배했고 하반기도 마찬가지”라며 “수요 감소 폭과 속도가 지금까지와는 다르다. 글로벌 금융위기 때도 이렇지 않았고, 지금까지 이랬던 적이 없었다”고 말했다. 이 소장에 따르면, 글로벌 금융위기 당시에는 신흥국의 자동차 대중화 등으로 선진국 수요 감소를 상쇄할 수 있었지만, 이번에는 선진국과 신흥국이 동반 침체하고 있어 완충재가 없다. 이처럼 수요·공급 동시 위기가 찾아온 데다, 자동차 산업 자체가 전환기에 진입한 상황인 점 등도 과거와 다른 측면이라고 이 소장은 분석했다.이 소장은 또 자동차 산업이 코로나 이후 ‘직접 접촉(contact)의 배제’와 ‘연결(connect) 방식의 변화’라는 사회 트렌드 변화에 영향을 받을 것으로 전망했다. 그에 따르면 자동차 업체들은 ‘현지완결형 조달 체제’를 구축해 수급을 안정화하고, 공급망 붕괴 시 빠르게 복원할 수 있는 체제를 구축하는 방향으로 전략을 수정할 것으로 예상된다.이 소장은 모빌리티 시장에 대해서는 공유 서비스 기피 추세로 전환기에 직면할 것으로 예상했다. 성장 속도는 다소 감소하고, 공유 모빌리티 대신 단독으로 이용할 수 있고 위생 관리가 쉬운 ‘점유형 모빌리티 서비스’로 수요가 이동할 것으로 봤다.김성훈 기자
 [Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지()]",https://news.nate.com/view/20200712n13772?mid=n0300,이보성 현대차그룹 글로벌경영연구소장 전망“하반기 시장도 코로나가 지배…지금까지 이랬던 적 없었다”,"""자동차 수요 코로나 이전 수준 회복, 2023년에나 가능할 것"""
정치,"[경향신문]금융감독원이 최근 수천억원대 펀드 환매중단 우려가 불거진 옵티머스자산운용(옵티머스)을 포함한 자산운용사 5곳의 부실징후를 올해 초 파악해 서면검사를 진행한 것으로 파악됐다.12일 금융투자업계와 금융당국에 따르면 금감원은 지난해 11월부터 올해 1월까지 52개 자산운용사, 1786개의 펀드를 대상으로 실태점검을 벌였고 이 중 이상징후가 발견된 10곳을 집중 모니터링 대상으로 선정했다. 10곳 중 5곳에 대해서는 추가검사가 필요하다고 판단해 서면검사를 진행했다. 서면검사 대상에는 옵티머스도 포함됐다.이후 코로나19가 확산되면서 즉시 현장검사로 이어지지는 않았다. 다만 금감원은 옵티머스가 공공기관 매출채권에 투자한다는 투자제안서 내용과 달리 사모사채 등을 구입한 정황을 확인했고 옵티머스를 첫번째 현장검사 대상으로 정했다. 금감원의 옵티머스 현장검사는 지난달 12일 시작됐고, 6일 뒤인 18일 옵티머스는 380억원 규모의 펀드 환매 중단을 선언했다. 현재 환매 중단 규모는 1000억원이 넘는데, 향후 환매 중단이 예상되는 펀드 규모는 5000억원대에 이를 것으로 추산된다. 옵티머스 측은 투자금 5200억원 중 2700억원가량을 대부업체 등에 투자했다고 해명해왔지만 금감원의 최근 옵티머스 현장검사 결과 실제 투자금은 이에 크게 못 미치는 것으로 나타나 투자자들의 손실이 불가피해 보인다.옵티머스와 함께 서면검사 대상에 오른 운용사 4곳이 어떤 곳인지, 또 어떤 이유로 서면검사 대상이 됐는지는 알려지지 않았다. 옵티머스는 실제 투자한 자산이 계획과 달랐다는 점에서 문제가 생겼는데, 다른 4곳이 같은 문제를 안고 있을 것으로 단정하기는 어렵다. 다만 금감원이 실태조사 후 집중 모니터링, 서면검사까지 진행했을 정도라면 옵티머스 사태가 4곳의 운용사 중 한 곳에서 진행될 우려도 배제할 수 없다. 금융당국이 이달 중 233개 운용사를 상대로 착수할 사모펀드 전수조사 대상 중 4곳이 우선순위에 오를 가능성이 높다.윤승민 기자 mean@kyunghyang.com경향신문 주요뉴스ⓒ경향신문(), 무단전재 및 재배포 금지",https://news.nate.com/view/20200712n13426?mid=n0300,,"옵티머스 외 4개 금감원, 올 초 서면검사로 부실 파악했다"
정치,"코트라는 세계 127개 무역관에 구축한 ‘해외 물류 네트워크’ 서비스를 이용할 기업을 추가로 모집한다고 12일 밝혔다.코트라는 84개국, 127개 해외무역관 소재지에서 입·출고, 보관, 포장, 배송, 교환, 반품, 수입 대행 지원 사업을 시행 중이다. 올해 초 모집 3주 만에 지난해 지원 기업 수를 넘었다.이에 따라 코트라는 3차 추경 예산을 확보해 추가 모집에 나섰다. 공급 선을 다변화하기 위해 세계 일류 상품, K-방역, 소재·부품·장비 분야 기업을 집중적으로 모집할 예정이다. 또 온라인 유통망에 입점한 수출기업이 물류 네트워크를 이용할 수 있도록 아마존과도 협력할 계획이다.코트라 관계자는 “이 서비스는 신종 코로나바이러스 감염증(코로나19)으로 늘어난 전자상거래 등 비대면 수출 방식에 유용하다”며 “현지 물류창고에 재고를 보유하고, 판매하는 ‘스톡 세일’에도 코트라 인프라를 활용할 수 있다”고 말했다.곽선미 기자
 [Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지()]",https://news.nate.com/view/20200712n13773?mid=n0300,3차 추경 확보해 해외 포장·배송 등 지원 나서,"코트라, 해외 물류 네트워크 활용 기업 추가 모집"
정치,"‘방한대’로 불리는 일반 마스크와 발광다이오드(LED) 마스크 등에 대한 안전관리가 강화된다.산업통상자원부 국가기술표준원은 이런 같은 내용을 담은 ‘전기용품 및 생활용품 안전관리법 시행규칙’ 개정안을 13일부터 입법 예고한다고 12일 밝혔다.미세먼지나 유해물질, 비말 차단 등의 기능성이 없는 일반 마스크는 그동안 가정용 섬유제품의 일부인 ‘방한대’라는 명칭으로, 규제 수준이 가장 낮은 ‘안전기준준수’ 품목으로 관리해왔다. 안전기준준수는 업체가 자율적으로 안전관리를 하도록 2018년 7월 신설된 제도다. 이 등급 품목은 국가통합인증마크(KC) 부착이나 안전성 검사 의무 등을 면제해준다. 그러나 최근 신종 코로나바이러스 감염증(코로나19) 영향으로 KF마스크 대용품으로 면 마스크나 기능성이 없는 단순 일회용 마스크 사용이 크게 늘면서 안전관리 강화 필요성이 커졌다.이에 따라 국표원은 시행규칙 개정을 통해 일반 마스크를 안전기준준수 품목에서 ‘공급자 적합성 확인’ 품목으로 안전관리 등급을 상향 조정했다. 명칭도 ‘방한대’에서 ‘방한용·패션용·스포츠용 마스크’로 변경할 계획이다. 이렇게 되면 앞으로 제조·수입업자는 제품에 KC를 부착해야 한다. 제품 출고·통관 이전에 시험 및 검사도 받아야 한다.국표원은 아울러 LED 마스크, 플라스마 미용기기, 눈 마사지기, 두피 관리기 등 가정용 미용기기를 생활용품의 ‘안전확인’ 품목에 포함해 안전기준을 제정할 계획이다. 지난달 LED 마스크에 대해선 광출력을 인체 위해가 없는 수준으로 낮추는 내용의 예비안전기준을 마련했다. 이번 개정안에 이 안전기준을 정식으로 반영했다.박수진 기자
 [Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지()]",https://news.nate.com/view/20200712n14480?mid=n0300,코로나19 영향으로 안전관리 강화 필요성 커져,일반 방한용 마스크에도 KC마크 부착 의무화
정치,"이달부터 인천∼광저우, 인천∼선전, 제주∼시안 등 한중 국제 항공노선 운항이 일부 재개됩니다.국토교통부는 중국 항공당국과 협의를 거쳐 현재 한 주에 10회 운항 중인 두 나라 항공노선을 주 20회까지 확대하기로 했다고 밝혔습니다.현재 한중 노선을 운항 중인 항공사는 모두 10곳으로 각각 1개 노선만 주 1회로 운항 중입니다.중국 정부가 코로나19 해외 역유입을 막기 위해 지난 3월 말부터 항공사 당 1개 노선에서 주 1회씩만 운항하도록 제한했기 때문입니다.국토부는 이달 안으로 중국과 추가 협의를 마무리 지을 계획인데. 협의가 완료되면 한국 국적사가 운항하는 한중 노선은 10개로 늘어납니다.이종수 [jslee@ytn.co.kr][저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]",https://news.nate.com/view/20200712n14318?mid=n0300,,한중 하늘길 일부 복원…주당 10회→20회 확대
정치,"[경향신문]문재인 대통령이 한국판 뉴딜의 강력한 추진력 확보를 위해 당·정이 참여하는 ‘한국판 뉴딜 전략회의’(전략회의)를 직접 주재한다고 청와대가 12일 밝혔다.청와대 강민석 대변인은 춘추관 브리핑에서 “한국판 뉴딜의 강력한 추진력 확보를 위한 한국판 뉴딜 전략회의가 새로 발족해 가동된다. 전략회의는 범정부적으로 운영된다”며 “문 대통령은 비상경제회의를 직접 주재한 것처럼 전략회의를 월 1~2회 주재하면서 한국판 뉴딜과 관련한 중요 사안을 결정하고 신속하게 추진할 것”이라고 밝혔다.이어 “전략회의를 뒷받침하기 위해 당정협의 기구인 한국판 뉴딜 당정추진본부도 신설한다”며 “홍남기 부총리 겸 기획재정부 장관과 더불어민주당 조정식 정책위의장이 공동 추진본부장을 맡는다”고 덧붙였다.당정추진본부는 홍 부총리가 주재하는 관계부처 장관회의와 조 정책위의장이 주재하는 민주당 K뉴딜위원회 두 축으로 구성된다. 관계장관 회의에는 최기영 과학기술정보통신부 장관, 성윤모 산업통상자원부 장관, 조명래 환경부 장관, 이재갑 고용노동부 장관이 고정 멤버로 참여한다. 민주당 K뉴딜위원회는 이광재 의원이 디지털뉴딜분과장, 김성환 의원이 그린뉴딜분과장, 한정애 의원이 사회안전망뉴딜분과장을 맡고 있다.당정추진본부는 김용범 기재부 1차관을 단장으로 하는 실무지원단도 가동한다. 민주당에서는 정태호 의원을 책임자로 하는 기획단이 운영된다.강 대변인은 “전략회의는 14일 한국판 뉴딜 국민보고대회를 마치고 이달 안 가동된다”고 밝혔다.이어 “전략회의 발족에 앞서 열리는 보고대회에서 문 대통령은 기조연설을 통해 한국판 뉴딜이 지향하는 가치와 의미, 방향을 밝히면서 강력한 추진 의지 천명한다”며 “홍남기 부총리, 조정식 정책위의장이 대표사업과 기대효과, 제도개선 과제를 설명한다”고 소개했다.14일 오후 2시 청와대 영빈관에서 열리는 보고대회에는 민주당 이해찬 대표, 김태년 원내대표, 정세균 국무총리와 국무위원, 청와대 노영민 대통령비서실장, 김상조 정책실장 등 당·정·청 인사들이 참석한다.정제혁 기자 jhjung@kyunghyang.com경향신문 주요뉴스ⓒ경향신문(), 무단전재 및 재배포 금지",https://news.nate.com/view/20200712n09718?mid=n0200,,한국판 뉴딜 전략회의 발족…문 대통령이 월 1~2회 직접 주재
정치,"[이데일리 최정희 기자] 고(故) 박원순 서울특별시장 영결식이 13일 오전 8시 30분부터 진행된다. 박 시장의 발인식은 이날 오전 7시 30분부터 서울대 병원에서 진행된 후 오전 8시 30분부터 서울시청 8층 다목적홀로 옮겨 영결식이 진행된다. 영결식에는 유가족, 민주당 지도부, 서울시청 간부, 시민사회 대표자 등 소수만 참석한다. 유튜브 등으론 생중계된다. 최저임금위원회는 13일 오후 정부세종청사에서 전원회의를 열고 내년 최저임금 심의를 이어갈 예정이다. 또 이날부터 신종 코로나 바이러스 감염증(코로나19) 입국자는 ‘음성 확인서’를 제출해야 입국이 허용된다.  다음은 13일 주요 경제 일정이다. 10:00 고용노동부, 고용노동 위기 대응 TF 대책회의최저임금위원회 전원회의 개최 금융위원회, 금융분야 마이데이터 예비허가 사전신청서 접수 서울남부지법, 라임자산운용 대표 등 관련 영장실질심사 08:30 고 박원순 서울특별시장 온라인 영결식 사회부총리, 강남 아동복지센터 방문, 아동·청소년 안전대책‘ 간담회 개최 코로나 위험국 입국자 ’음성 확인서‘ 의무 제출 시행▶ 관련기사 ◀
최정희 jhid0201@",https://news.nate.com/view/20200712n15255?mid=n0300,,이데일리 내일의 경제일정-故박원순 서울시장 영결식
정치,"(서울=연합뉴스) 고 박원순 서울시장에 대한 조문과 장례형식을 놓고 주말 내내 여론이 찬반으로 나뉘어 들끓었다. 인권 변호사, 시민운동가, 3선의 광역단체 행정가로서 검증된 공적 삶을 살아온 고인을 추모하는 쪽과 '미투' 관련 고소를 당해 극단적 선택으로 서둘러 생을 마감한 또 다른 얼굴의 망인을 외면하는 쪽으로 크게 갈린 양상이다. 변호사 시절 성희롱 사건에서 기념비적 판결을 끌어낸 박 시장이 성문제와 관련한 문제가 불거진 후 유명을 달리한 자가당착적 현실에 많은 사람이 일종의 배신감을 느끼는 것 같다. 그래서 그의 생전 공로와 업적에도 불구하고, 장례가 서울특별시장(葬)으로 닷새간 치러지는 데 대한 위화감과 거부감도 상당해 보인다. 12일 정오 현재 '서울특별시장 반대' 국민청원 서명은 50만명을 넘어섰다. 인과관계가 아직 입증되지 않았는데도 짧은 시간에 상당히 많은 인원이 서명에 참여한 것은 고위공직자 성도덕에 대한 시민의 잣대가 아주 엄격해졌음을 의미하는 증좌다. 안희정 전 충남지사, 오거돈 전 부산시장 등 지방 권력의 정점에 있던 공직자들의 잇따른 성 추문이 이번 유사한 논란에 무관용으로 응답하도록 당위를 부여한 측면도 있을 것이다. 결국 영결식을 온라인으로 진행하기로 한데는 코로나 19 예방 차원도 있지만, 이런 여론의 압박이 작용했을 법하다. 애사(哀事)에는 비교적 관대한 우리 문화에서 조문 여부를 놓고 여론이 크게 갈린 것은 안타깝지만 비껴가기 힘든 상황이기도 하다. 먼저, 인간관계를 유난히 중시하는 한국 사회에서 오랫동안 교분과 인연을 쌓은 지인의 황망한 죽음에 직접 가서 애도를 표하고 유족을 위로하는 일은 당연한 인간적 도리로 여겨진다. 각계 인사들과 적잖은 시민이 자발적 조문에 나선 것은 판단 보다는 관습에 의한 것으로 이해하는 쪽이 맞는다고 본다. 옳고 그름이라는 이분법으로 재단하기에는 조문 문화를 지탱해 온 세월이 유구하고 인식의 뿌리가 깊다. 다만, 고인의 남다른 족적을 추어올리는 지나친 미화는 경계해야 한다. ""죽음으로 답했다""는 평가 역시 극단적 선택을 '책임을 지는 최선의 방법'으로 치환하는 나쁜 메시지가 될 수 있다. 반면, 조문에 판단을 동원해 불가론으로 기운 쪽도 나름대로 합당한 논리가 있는 만큼 박정함만을 탓할 수 없다. 조문과 서울특별시장이 '미투' 피해자에 대한 제2차 가해에 해당한다는 지적은 피해자 중심주의 관점에서 마땅히 경청해야 한다. 5일장으로 하되 조용하게 가족장으로 치르라는 주장이 나오는 이유이기도 하다. 또 '미투 고소인'을 색출하겠다며 오히려 피해자를 궁지에 몰아넣으려는 일부 과격한 움직임이 일고 있는 현실도 조문 행렬에 동의를 표할 수는 없는 요인으로 꼽힌다. 정의당의 일부 젊은 의원들이 조문 거부를 공개적으로 표명하고 나선 것도 이런 맥락이다.  장례위원회조차 피해 호소인을 비난하거나 압박해 가해하는 일이 없도록 해달라고 호소하고 나선 점을 상기해야 한다. 이렇듯 박원순 시장의 갑작스러운 죽음은 우리 사회에 많은 숙제를 남겼다. 고위공직자의 성도덕, 극단적 선택의 무책임함, 흠결이 의심되는 망자에 대한 조문의 당부(當否), 상중 예의, 2차 가해의 위험성, 선정주의적 자살 보도, 정치 논객들의 무차별적 평론 등을 열거할 수 있겠다. 어느 것 하나 가볍게 볼 사안이 아니다. 그중에서도 어떤 민감한 상황이 벌어졌을 때 영향력이 큰 정치인이나 논객들의 균형감 없는 메시지 발신은 여론을 양극화하는 촉매가 된다는 점에서 극도의 자제심이 요구된다. 미래통합당 배현진 의원이 갓 귀국한 상주에게 차제에 병역의혹 문제를 해결하라고 SNS에 다그치는 글을 올린 것은 때와 경우를 살피지 못한 부적절한 요구였다. 3년 탈상도 아닌데 하루 이틀을 좀 더 참지 못했나 싶다. 또, 제도권 언론은 물론이거니와 유튜버들도 과도하게 선을 넘는 일은 없어야겠다. 극단적 선택의 현장과 주검이 들것으로 옮겨지는 장면을 보여주는 것은 알권리와 무관한 황색 저널리즘일 뿐이다. 삶의 최후의 순간을 어떤 방식으로 마감했는지를 캐묻는 취재도 불필요한 호기심이다. 과도한 속보 경쟁은 해거름에 '시신 발견'이라는 설익은 오보를 낳고 말았다. 상중인데 내년 보궐선거 얘기를 하는 것은 직업정치인들의 관심사일지는 몰라도 언론의 화급한 취잿거리는 아니다. 언론만 차분해도 여론이 냄비처럼 들끓지는 않는다. 장례절차가 모두 끝나고 언론이 2차 가해를 부추길 수 있는 무분별한 취재 경쟁에 나서지 않길 바란다.(끝)",https://news.nate.com/view/20200712n09985?mid=n0200,,[연합시론] 고 박원순 시장 조문·장례형식 놓고 첨예하게 갈라진 여론
정치,(서울=뉴스1) = ◆국무조정실·국무총리비서실 Δ목요대화팀장 박정용,https://news.nate.com/view/20200712n10643?mid=n0200,,[인사] 국무조정실‧국무총리비서실
정치,(서울=연합뉴스) 임형섭 설승은 기자 = 정세균 국무총리가 12일 오후 5시께 서울 송파구 서울아산병원 장례식장에 마련된 백선엽 장군의 빈소를 찾아 조문할 예정이라고 총리실이 밝혔다.  이에 앞서 노영민 대통령 비서실장과 서훈 국가안보실장이 오후 4시께 조문할 예정이다. 이번 조문에는 국가안보실 김유근 1차장과 김현종 2차장도 함께할 예정이다.  문 대통령은 전날 장례식장에 조화를 보내 애도의 뜻을 표했다.  hysup@yna.co.kr[https://youtu.be/_mWDUgFGBcw](끝),https://news.nate.com/view/20200712n11087?mid=n0200,,"정총리, 곧 백선엽 장군 빈소로…노영민·서훈도 조문(종합)"
정치,"[경향신문]청와대 노영민 대통령비서실장, 서훈 국가안보실장이 12일 오후 4시쯤 서울 송파구 서울아산병원 장례식장에 마련된 백선엽 장군의 빈소를 찾아 조문한다고 청와대가 밝혔다.조문에는 청와대 국가안보실 김유근 1차장, 김현종 2차장도 함께할 예정이다.문재인 대통령은 전날 백 장군 빈소에 조화를 보내 애도의 뜻을 표했다.정제혁 기자 jhjung@kyunghyang.com경향신문 주요뉴스ⓒ경향신문(), 무단전재 및 재배포 금지",https://news.nate.com/view/20200712n11143?mid=n0200,,"청와대 노영민 비서실장과 서훈 국가안보실장, 백선엽 장군 빈소 조문 예정"
정치,(서울=연합뉴스) 임형섭 기자 = 노영민 대통령 비서실장과 서훈 국가안보실장이 12일 오후 4시께 서울 송파구 서울아산병원 장례식장에 마련된 백선엽 장군의 빈소를 찾아 조문할 예정이라고 청와대가 밝혔다. 이번 조문에는 김유근 안보실 1차장도 함께할 예정이다.  문 대통령은 전날 장례식장에 조화를 보내 애도의 뜻을 표했다. [https://youtu.be/_mWDUgFGBcw] hysup@yna.co.kr(끝),https://news.nate.com/view/20200712n10942?mid=n0200,,노영민·서훈 곧 백선엽 장군 조문키로
정치,[서울=뉴시스] 김태규 기자 = ◇팀장급 전보▲목요대화팀장 박정용 kyustar@newsis.com,https://news.nate.com/view/20200712n12215?mid=n0200,,[인사]국무조정실·국무총리비서실
정치,"박원순 서울시장 조문을 놓고 여야가 상반된 모습을 보이고 있다. 여권은 박 시장 추모 분위기를 이어가고 있지만, 미래통합당은 과도한 추모가 피해자에 대한 2차 가해로 이어질 수 있다며 비판적인 인식이 팽배하다. 정의당 역시 ‘2차 가해 반대’ 메시지를 전면에 내세우며 여권과는 차별화하고 있고, 안철수 국민의당 대표는 “서울특별시장(葬)에 동의 못 한다”며 조문하지 않겠다고 밝혔다.12일 빈소가 차려진 서울대병원 장례식장에는 유인태 전 국회 사무총장, 강금실 전 법무부 장관, 임종석 대통령 외교안보특보, 더불어민주당 안규백·인재근·홍익표 의원, 최재성 전 의원, 송하진 전북지사, 김영록 전남지사 등 여권 인사들의 발길이 줄을 이었다.유인태 전 총장은 조문 후 “잘 살아온 사람이 마지막에 그렇게 (한 것이) 원망스럽기도 하지만 한국 사회를 개혁하는데 많은 기여를 했다”고 강조했다. 그는 “인간이 다 비슷비슷한 건데 너무 도덕적으로 살려고 하면 다 사고가 나는 것”이라며 “저 세상에서 하고 싶은 것 하면서 살았으면 좋겠다”고 기원했다. 인재근 의원은 “제가 박 시장의 형수다. 진짜 가족처럼 친하게 지냈다. 가족들을 위로하고 작별인사를 하고 간다”고 말했다.이해찬 대표가 공동 위원장을 맡은 장례위원회에는 박 시장과 오랜 인연을 가진 민주당 의원 100여명이 이름을 올렸다. 일부 당 지역위원회는 ‘故 박원순 시장님의 안식을 기원합니다. 님의 뜻 기억하겠습니다’라고 적힌 현수막을 거리에 내걸었다. 박 시장이 여성 권익 보호에 앞장선 인권변호사, 재벌 비리에 저항한 사회운동가, 서민을 보살핀 서울시장으로서 이룬 공적을 기려야 한다는 분위기가 대체적이다.김종인 통합당 비상대책위원장은 이날 고 백선엽 장군 빈소에 조문을 마친 후 기자들과 만나 ‘박 시장을 조문할 계획인가’ 묻자 “건전한 상식으로 판단해보면 될 것”이라고 말했다. 박 시장 성추행 의혹과 장례절차 등을 둘러싼 논란을 지적한 발언으로 풀이된다. 김 비대위원장은 “박 시장의 갑작스러운 죽음에 대해선 인간으로서는 매우 안타깝게 생각한다”라고 했다.김은혜 대변인은 브리핑에서 “피해자 신상털기에 이어서 색출 작전까지 지금 2차 가해가 심각하다”며 “서울특별시장(葬)은 피해자에 대한 민주당의 공식 가해로 여겨진다”고 비판했다. 전주혜 의원 등 48명은 성명을 내고 “박 시장의 죽음은 안타깝지만, 고소인에 대한 2차 가해는 진위를 조사할 수 없는 상태에서 한 사람에게 너무나 큰 짐을 지우는 일임을 깊이 인식해야 한다”고 밝혔다.안철수 국민의당 대표는 “공무상 사망이 아닌데도 서울특별시 5일장으로 치르는 것에 동의할 수 없다”고 비판했다.정의당의 장혜영·류호정 의원도 조문하지 않겠다고 밝혔다. 장 의원은 “차마 아무 일도 없었다는 듯 애도할 수 없다”고 했고, 류 의원은 박 시장 고소인을 향해 “당신이 외롭지 않으면 좋겠다”고 연대와 지지를 표명했다. 지난 10일 조문한 심사정 대표는 “피해 호소인에 대한 신상털기나 2차 가해는 절대 하지 말아야 할 일”이라며 “가장 고통스러울 수 있는 분은 피해 호소인”이라고 강조했다. 같은날 이해찬 대표는 ‘고인에 대한 의혹에 당 차원의 대응을 하느냐’는 취재진 질문에 “그런 걸 예의라고 하는가, 최소한 가릴 게 있다”고 주장했다.윤명진·서종민 기자
 [Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지()]",https://news.nate.com/view/20200712n14903?mid=n0200,"민주당, 추모 분위기 이어가…야권은 2차 피해 우려",박원순 시장 조문 여야 상반…민주당 공로 강조에 야권은 비판적
정치,◇ 팀장급 전보 ▲ 목요대화 팀장 박정용 (서울=연합뉴스)(끝),https://news.nate.com/view/20200712n14275?mid=n0200,,[인사] 국무조정실·국무총리비서실
